Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity
"(760, 770]",0.6836120401337786,0.6775919732441459,0.7220735785953184,0.7484949832775921,0.7395973154362421,0.6489932885906035,0.7201342281879202,0.6230425055928401,0.6922818791946296,0.7036912751677844,0.7177852348993281,0.6755033557046979
"(770, 780]",0.5453020134228188,0.6929530201342277,0.7620805369127519,0.7637583892617443,0.7802675585284291,0.6906354515050163,0.7210702341137117,0.6636937941285752,0.6986622073578596,0.6357859531772564,0.7010033444816052,0.7525083612040142
"(780, 790]",0.5946308724832204,0.641946308724832,0.791275167785237,0.7969798657718131,0.7674496644295304,0.7486577181208048,0.756375838926175,0.7609992542878422,0.7416107382550345,0.6758389261744954,0.7063758389261728,0.7117449664429532
"(790, 800]",0.7608695652173914,0.6729096989966548,0.7307692307692307,0.7762541806020061,0.7268456375838913,0.7016778523489938,0.7473154362416117,0.7136465324384761,0.6808724832214763,0.7691275167785244,0.7184563758389257,0.7090604026845632
"(800, 810]",0.693959731543623,0.6989932885906045,0.7218120805369131,0.8087248322147664,0.8043478260869575,0.6632107023411351,0.7602006688963209,0.7896692679301348,0.7056856187290966,0.7204013377926421,0.7060200668896325,0.6107023411371236
"(810, 820]",0.7006711409395976,0.6533557046979855,0.6832214765100674,0.7617449664429526,0.7285234899328858,0.651006711409396,0.7513422818791964,0.7404921700223692,0.6201342281879197,0.6426174496644287,0.6389261744966438,0.689597315436241
"(820, 830]",0.707692307692307,0.5879598662207347,0.6107023411371229,0.7157190635451512,0.6493288590604014,0.7070469798657716,0.7157718120805381,0.804250559284113,0.6939597315436237,0.6677852348993284,0.6929530201342274,0.6506711409395955
"(830, 840]",0.694630872483221,0.6697986577181202,0.646979865771811,0.7704697986577183,0.7337792642140478,0.6605351170568565,0.7086956521739128,0.677814938684501,0.6648829431438106,0.6715719063545142,0.6976588628762549,0.7177257525083611
"(840, 850]",0.6033444816053511,0.6839464882943141,0.7575250836120411,0.7628762541806025,0.726510067114094,0.658053691275167,0.70503355704698,0.7565249813571935,0.6315436241610738,0.7063758389261734,0.6151006711409391,0.6446308724832217
"(850, 860]",0.6818791946308731,0.6483221476510065,0.6845637583892619,0.7557046979865772,0.6724832214765099,0.6939597315436237,0.6281879194630868,0.7166293810589085,0.678523489932886,0.5687919463087245,0.6046979865771812,0.6882550335570465
"(860, 870]",0.6798657718120803,0.6114093959731538,0.6637583892617445,0.6708053691275172,0.6448160535117046,0.7046822742474924,0.6702341137123735,0.7294685990338137,0.6822742474916376,0.6608695652173906,0.6190635451505003,0.6468227424749157
"(870, 880]",0.6722408026755848,0.7220735785953176,0.7792642140468229,0.7715719063545167,0.6963087248322155,0.7412751677852357,0.7453020134228192,0.6483967188665154,0.5953020134228182,0.6476510067114083,0.7090604026845626,0.6963087248322141
"(880, 890]",0.7379194630872487,0.587583892617449,0.7050335570469787,0.7318791946308727,0.7285234899328851,0.6906040268456375,0.7221476510067123,0.7688292319164773,0.6540268456375832,0.6268456375838929,0.692953020134227,0.7171140939597306
"(890, 900]",0.7530201342281887,0.5993288590604026,0.6546979865771816,0.7439597315436242,0.7906354515050189,0.691304347826087,0.7996655518394665,0.8089929394277199,0.6458193979933102,0.6508361204013374,0.6311036789297657,0.686287625418059
"(900, 910]",0.7046822742474911,0.6612040133779258,0.7966555183946509,0.8351170568561899,0.8241610738255056,0.7268456375838939,0.8288590604026862,0.7990305741983565,0.7097315436241609,0.6768456375838927,0.7409395973154357,0.660402684563757
"(910, 920]",0.6395973154362414,0.7973154362416117,0.7459731543624164,0.8151006711409418,0.7729096989966553,0.7645484949832784,0.7588628762541785,0.7748049052396846,0.7331103678929771,0.7371237458193981,0.722408026755852,0.8250836120401358
"(920, 930]",0.707718120805371,0.7381270903010027,0.8231543624161083,0.7691275167785226,0.8006711409395995,0.8342281879194638,0.7026845637583888,0.8217747949291546,0.655033557046979,0.6499999999999997,0.7097315436241609,0.8197986577181213
"(930, 940]",0.8207357859531781,0.813422818791948,0.6789297658862867,0.765886287625419,0.7624161073825502,0.7708053691275167,0.6734899328859052,0.7311707680835166,0.7154362416107382,0.6520134228187908,0.624496644295301,0.6926174496644286
