Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity
"(990, 1000]",0.6536912751677842,0.6150091519219031,0.5167785234899326,0.6222035794183444,0.39395973154362446,0.5845637583892617,0.5899328859060389,0.5079316656497855,0.6154362416107376,0.5577181208053688,0.5526845637583894,0.5506711409395968
"(1000, 1010]",0.7327759197324417,0.45332927941623563,0.5761629674673158,0.5629877369007804,0.477257525083612,0.5344481605351176,0.6494983277591971,0.44846457889936076,0.6344481605351167,0.40802675585284326,0.49264214046822796,0.5371237458193971
"(1010, 1020]",0.6768456375838915,0.4591214154972542,0.6513117754728487,0.5715883668903801,0.5040268456375838,0.5083892617449671,0.5758389261744957,0.4838316046369751,0.553355704697987,0.6046979865771805,0.5432885906040265,0.5657718120805371
"(1020, 1030]",0.5755033557046974,0.40298962782184145,0.6384990848078098,0.5089485458612975,0.47248322147650984,0.4818791946308721,0.6234899328859054,0.3968883465527753,0.47852348993288635,0.4805369127516779,0.5865771812080535,0.5644295302013422
"(1030, 1040]",0.6304347826086948,0.4484645788993617,0.5223472179993921,0.4336677814938687,0.503010033444817,0.5448160535117054,0.572240802675585,0.44390392216479196,0.44247491638796,0.40033444816053515,0.475585284280937,0.5605351170568561
"(1040, 1050]",0.6258389261744957,0.4746796827333737,0.4350213544844411,0.548937360178971,0.6365771812080528,0.4728187919463092,0.5432885906040277,0.39841366687004104,0.46308724832214776,0.5144295302013413,0.4295302013422821,0.5385906040268466
"(1050, 1060]",0.6361204013377914,0.5527515962298585,0.5719063545150499,0.5702341137123745,0.5698996655518399,0.5852842809364541,0.5789297658862872,0.4115314215985349,0.3648829431438129,0.4926421404682269,0.4986577181208053,0.5352348993288589
"(1060, 1070]",0.6711409395973157,0.5057962172056133,0.6232458816351415,0.6020693512304253,0.5164429530201348,0.468120805369128,0.5365771812080542,0.3688051079355414,0.46476510067114096,0.3818791946308725,0.5033444816053518,0.5953177257525085
"(1070, 1080]",0.560067114093959,0.49786455155582715,0.57626601586333,0.5327181208053693,0.5416107382550327,0.5338926174496645,0.5134228187919463,0.4151921903599754,0.466778523489933,0.42147651006711423,0.5540268456375836,0.5087248322147649
"(1080, 1090]",0.6237458193979928,0.46001824262693797,0.6552143508665227,0.47770345596432545,0.5625418060200671,0.469565217391305,0.49397993311036853,0.4168440255396768,0.6381270903010033,0.41137123745819415,0.40869565217391346,0.4257525083612044
"(1090, 1100]",0.5694630872483215,0.4499694935936536,0.6064673581452104,0.5673937360178976,0.5510067114093965,0.6614093959731542,0.5167785234899336,0.39475289810860226,0.4748322147651004,0.4610738255033564,0.43456375838926253,0.4271812080536916
"(1100, 1110]",0.5449664429530199,0.5375228798047588,0.579621720561318,0.5039149888143175,0.4476510067114095,0.5187919463087246,0.557046979865771,0.3520439292251367,0.5922818791946305,0.4637583892617455,0.4285234899328858,0.568120805369126
"(1110, 1120]",0.4622073578595314,0.4870781392520526,0.7026451809060482,0.42920847268673357,0.5913043478260867,0.5622073578595307,0.4063545150501671,0.3155974460322288,0.4826086956521737,0.3789297658862878,0.4866220735785948,0.3986622073578589
"(1120, 1130]",0.5359060402684557,0.44966442953020175,0.7196461256863922,0.5148210290827739,0.5338926174496644,0.4379194630872481,0.4835570469798653,0.3987187309334958,0.5050335570469797,0.3167785234899328,0.5322147651006729,0.47449664429530214
